type,path
.png,assets/got/textures/blocks/leaves6_mahogany_fancy.png
.png,assets/got/textures/blocks/pastry_bottom.png
.png,assets/got/textures/blocks/southern_flower_red_a_l_t.png
.png,assets/got/textures/blocks/pillar2_sothoryos_obsidian_side_bottom.png
.png,assets/got/textures/blocks/daub_bottom_right_inv.png
.png,assets/got/textures/blocks/planks2_chestnut.png
.png,assets/got/textures/blocks/block_metal1_valyrian_top_left_inv.png
.png,assets/got/textures/blocks/trapdoor_fir.png
.png,assets/got/textures/blocks/waste_block_var1.png
.png,assets/got/textures/blocks/wood_beam6_olive_top.png
.png,assets/got/textures/blocks/trapdoor_weirwood.png
.png,assets/got/textures/blocks/leaves4_chestnut_fast.png
.png,assets/got/textures/blocks/brick5_yi_ti_flowers.png
.png,assets/got/textures/blocks/trapdoor_pomegranate.png
.png,assets/got/textures/blocks/brick4_sothoryos_obsidian.png
.png,assets/got/textures/blocks/door_jungle_upper.png
.png,assets/got/textures/blocks/trapdoor_ulthos.png
.png,assets/got/textures/blocks/arid_grass.png
.png,assets/got/textures/blocks/bronze_bars.png
.png,assets/got/textures/blocks/red_sandstone.png
.png,assets/got/textures/blocks/table_westerlands_side.png
.png,assets/got/textures/blocks/table_hill_tribes_top.png
.png,assets/got/textures/blocks/pillar2_sothoryos_gold_side.png
.png,assets/got/textures/blocks/pillar2_stone_side_bottom.png
.png,assets/got/textures/blocks/rotten_log_rotten_side.png
.png,assets/got/textures/blocks/pillar2_yi_ti_side.png
.png,assets/got/textures/blocks/mud_farmland_wet.png
.png,assets/got/textures/blocks/table_asshai_top.png
.png,assets/got/textures/blocks/planks2_willow.png
.png,assets/got/textures/blocks/tall_grass_thistle_overlay.png
.png,assets/got/textures/blocks/table_lorath_top.png
.png,assets/got/textures/blocks/stained_glass_brown.png
.png,assets/got/textures/blocks/waste_block_var0.png
.png,assets/got/textures/blocks/ice_brick.png
.png,assets/got/textures/blocks/door_lemon_lower.png
.png,assets/got/textures/blocks/pillar1_sandstone_red_side_top.png
.png,assets/got/textures/blocks/sapling8_pomegranate.png
.png,assets/got/textures/blocks/leaves1_catalpa_fancy.png
.png,assets/got/textures/blocks/clover_stem.png
.png,assets/got/textures/blocks/berry_bush_cranberry_bare.png
.png,assets/got/textures/blocks/reeds_lower.png
.png,assets/got/textures/blocks/brick4_sothoryos_mossy.png
.png,assets/got/textures/blocks/wood_beam1_ulthos_side.png
.png,assets/got/textures/blocks/door_weirwood_lower.png
.png,assets/got/textures/blocks/lion_fur_bed_feet_top.png
.png,assets/got/textures/blocks/wood4_fir_top.png
.png,assets/got/textures/blocks/marzipan_block_top.png
.png,assets/got/textures/blocks/leaves8_palm_fancy.png
.png,assets/got/textures/blocks/leaves8_pomegranate_fast.png
.png,assets/got/textures/blocks/pillar2_chalk_side_top.png
.png,assets/got/textures/blocks/bird_cage_iron_side.png
.png,assets/got/textures/blocks/block_gem_pearl.png
.png,assets/got/textures/blocks/smooth_stone_chalk_side.png
.png,assets/got/textures/blocks/daub_right.png
.png,assets/got/textures/blocks/door_beech_upper.png
.png,assets/got/textures/blocks/leaves3_mangrove_fancy.png
.png,assets/got/textures/blocks/wood_beam_fruit_mango_side.png
.png,assets/got/textures/blocks/pillar2_labradorite_side.png
.png,assets/got/textures/blocks/table_dothraki_top.png
.png,assets/got/textures/blocks/sapling3_date_palm.png
.png,assets/got/textures/blocks/pillar1_rhyolite_side.png
.png,assets/got/textures/blocks/block_metal1_valyrian_bottom_left_inv.png
.png,assets/got/textures/blocks/yam_0.png
.png,assets/got/textures/blocks/clay_tile_dyed_blue.png
.png,assets/got/textures/blocks/leaves8_redwood_fancy.png
.png,assets/got/textures/blocks/marzipan_block_bottom.png
.png,assets/got/textures/blocks/tall_grass_wheat_overlay.png
.png,assets/got/textures/blocks/pillar1_basalt_face.png
.png,assets/got/textures/blocks/smooth_stone_basalt_side.png
.png,assets/got/textures/blocks/wood7_almond_top.png
.png,assets/got/textures/blocks/table_ghiscar_side.png
.png,assets/got/textures/blocks/clay_tile_dyed_silver.png
.png,assets/got/textures/blocks/leaves6_cypress_fast.png
.png,assets/got/textures/blocks/wood4_chestnut_side.png
.png,assets/got/textures/blocks/leaves4_baobab_fast.png
.png,assets/got/textures/blocks/trapdoor_birch.png
.png,assets/got/textures/blocks/brick6_yi_ti_granite_carved.png
.png,assets/got/textures/blocks/sapling4_cedar.png
.png,assets/got/textures/blocks/flax_2.png
.png,assets/got/textures/blocks/clay_tile_dyed_brown.png
.png,assets/got/textures/blocks/pillar1_granite_side_middle.png
.png,assets/got/textures/blocks/cobblebrick_cob_bottom_left.png
.png,assets/got/textures/blocks/chandelier_silver.png
.png,assets/got/textures/blocks/pillar2_brick_side.png
.png,assets/got/textures/blocks/wood_beam_fruit_cherry_side.png
.png,assets/got/textures/blocks/wood_plate_base.png
.png,assets/got/textures/blocks/daub_top.png
.png,assets/got/textures/blocks/asshai_dirt.png
.png,assets/got/textures/blocks/concrete_powder_cyan.png
.png,assets/got/textures/blocks/brick6_labradorite_cracked.png
.png,assets/got/textures/blocks/table_arryn_side.png
.png,assets/got/textures/blocks/gate_wooden_bars.png
.png,assets/got/textures/blocks/stained_glass_silver.png
.png,assets/got/textures/blocks/daub_top_left_inv.png
.png,assets/got/textures/blocks/pastry_top.png
.png,assets/got/textures/blocks/banana_cake_inner.png
.png,assets/got/textures/blocks/wood_beam_v1_spruce_top.png
.png,assets/got/textures/blocks/cobblebrick_cob_bottom_right.png
.png,assets/got/textures/blocks/door_ulthos_lower.png
.png,assets/got/textures/blocks/pillar2_stone_side.png
.png,assets/got/textures/blocks/stained_glass_blue.png
.png,assets/got/textures/blocks/stained_glass_white.png
.png,assets/got/textures/blocks/stained_glass_cyan.png
.png,assets/got/textures/blocks/leaves6_mahogany_fast.png
.png,assets/got/textures/blocks/clay_tile_dyed_lime.png
.png,assets/got/textures/blocks/waste_block_var5.png
.png,assets/got/textures/blocks/planks1_mango.png
.png,assets/got/textures/blocks/door_cedar_lower.png
.png,assets/got/textures/blocks/planks2_orange.png
.png,assets/got/textures/blocks/table_pentos_top.png
.png,assets/got/textures/blocks/leaves6_olive_fast.png
.png,assets/got/textures/blocks/table_stormlands_side.png
.png,assets/got/textures/blocks/leaves1_ulthos_red_fancy.png
.png,assets/got/textures/blocks/table_volantis_side.png
.png,assets/got/textures/blocks/trapdoor_pear.png
.png,assets/got/textures/blocks/bird_cage_iron_top.png
.png,assets/got/textures/blocks/trapdoor_mango.png
.png,assets/got/textures/blocks/ore_copper.png
.png,assets/got/textures/blocks/pine_door_lower.png
.png,assets/got/textures/blocks/planks2_lemon.png
.png,assets/got/textures/blocks/apple_crumble_bottom.png
.png,assets/got/textures/blocks/clay_tile_dyed_white.png
.png,assets/got/textures/blocks/ore_gem_diamond.png
.png,assets/got/textures/blocks/concrete_powder_brown.png
.png,assets/got/textures/blocks/straw_bed_feet_end.png
.png,assets/got/textures/blocks/leaves9_kanuka_fast.png
.png,assets/got/textures/blocks/clay_tile_dyed_magenta.png
.png,assets/got/textures/blocks/gate_wooden_base.png
.png,assets/got/textures/blocks/sapling4_fir.png
.png,assets/got/textures/blocks/brick1_andesite.png
.png,assets/got/textures/blocks/wood_beam2_aramant_side.png
.png,assets/got/textures/blocks/cucumber_1.png
.png,assets/got/textures/blocks/fruit_sapling_pear.png
.png,assets/got/textures/blocks/planks2_almond.png
.png,assets/got/textures/blocks/wood_beam2_holly_top.png
.png,assets/got/textures/blocks/leaves1_ulthos_fancy.png
.png,assets/got/textures/blocks/pipeweed_1.png
.png,assets/got/textures/blocks/flax_1.png
.png,assets/got/textures/blocks/table_lys_top.png
.png,assets/got/textures/blocks/sapling8_plum.png
.png,assets/got/textures/blocks/hearth_side.png
.png,assets/got/textures/blocks/pillar1_diorite_side.png
.png,assets/got/textures/blocks/concrete_powder_white.png
.png,assets/got/textures/blocks/leaves_v1_jungle_fast.png
.png,assets/got/textures/blocks/wood_beam1_catalpa_top.png
.png,assets/got/textures/blocks/gate_wooden_top_left.png
.png,assets/got/textures/blocks/concrete_magenta.png
.png,assets/got/textures/blocks/wood_beam7_fotinia_top.png
.png,assets/got/textures/blocks/cobblebrick_cob_top_left_inv.png
.png,assets/got/textures/blocks/trapdoor_dragon.png
.png,assets/got/textures/blocks/pillar1_sandstone_red_side_bottom.png
.png,assets/got/textures/blocks/trapdoor_olive.png
.png,assets/got/textures/blocks/block_metal1_silver.png
.png,assets/got/textures/blocks/table_ibben_top.png
.png,assets/got/textures/blocks/table_dorne_side.png
.png,assets/got/textures/blocks/brick1_andesite_cracked.png
.png,assets/got/textures/blocks/command_table_side.png
.png,assets/got/textures/blocks/stained_glass_gray.png
.png,assets/got/textures/blocks/berry_pie_inner.png
.png,assets/got/textures/blocks/turnip_3.png
.png,assets/got/textures/blocks/wood_beam6_cypress_side.png
.png,assets/got/textures/blocks/tall_grass_flower_overlay.png
.png,assets/got/textures/blocks/planks1_maple.png
.png,assets/got/textures/blocks/table_jogos_nhai_top.png
.png,assets/got/textures/blocks/pillar2_yi_ti_side_top.png
.png,assets/got/textures/blocks/brick5_yi_ti_carved.png
.png,assets/got/textures/blocks/double_flower_pink_top.png
.png,assets/got/textures/blocks/plant_seaweed.png
.png,assets/got/textures/blocks/sapling9_oak.png
.png,assets/got/textures/blocks/pillar2_yi_ti_red_side.png
.png,assets/got/textures/blocks/berry_bush_wildberry.png
.png,assets/got/textures/blocks/pillar1_andesite_face.png
.png,assets/got/textures/blocks/block_metal1_valyrian_top_left.png
.png,assets/got/textures/blocks/block_metal1_valyrian_top.png
.png,assets/got/textures/blocks/wild_fire_jar_base_bottom.png
.png,assets/got/textures/blocks/thatch_floor.png
.png,assets/got/textures/blocks/rock_diorite.png
.png,assets/got/textures/blocks/block_gem_sapphire.png
.png,assets/got/textures/blocks/door_plum_lower.png
.png,assets/got/textures/blocks/concrete_cyan.png
.png,assets/got/textures/blocks/rice_stage_7.png
.png,assets/got/textures/blocks/trapdoor_lemon.png
.png,assets/got/textures/blocks/double_flower_black_iris_bottom.png
.png,assets/got/textures/blocks/cobblebrick_cob_left.png
.png,assets/got/textures/blocks/leaves9_dragon_fast.png
.png,assets/got/textures/blocks/concrete_powder_black.png
.png,assets/got/textures/blocks/ore_gem_sapphire.png
.png,assets/got/textures/blocks/stained_glass_black.png
.png,assets/got/textures/blocks/plantain_stem.png
.png,assets/got/textures/blocks/trapdoor_spruce.png
.png,assets/got/textures/blocks/planks2_fotinia.png
.png,assets/got/textures/blocks/wild_fire_jar_lid_bottom.png
.png,assets/got/textures/blocks/leaves3_date_palm_fast.png
.png,assets/got/textures/blocks/leaves_v2_dark_oak_fancy.png
.png,assets/got/textures/blocks/treasure_silver.png
.png,assets/got/textures/blocks/block_gem_amber.png
.png,assets/got/textures/blocks/pillar2_sothoryos_gold_side_top.png
.png,assets/got/textures/blocks/block_metal1_saltpeter.png
.png,assets/got/textures/blocks/door_apple_lower.png
.png,assets/got/textures/blocks/oven_front.png
.png,assets/got/textures/blocks/pillar1_granite_side.png
.png,assets/got/textures/blocks/brick6_labradorite.png
.png,assets/got/textures/blocks/smooth_stone_labradorite_side.png
.png,assets/got/textures/blocks/ore_gem_amethyst.png
.png,assets/got/textures/blocks/pillar1_basalt_westeros_side_top.png
.png,assets/got/textures/blocks/door_charred_lower.png
.png,assets/got/textures/blocks/table_lhazar_top.png
.png,assets/got/textures/blocks/pillar2_sothoryos_gold_side_bottom.png
.png,assets/got/textures/blocks/iron_bank_side.png
.png,assets/got/textures/blocks/planks2_baobab.png
.png,assets/got/textures/blocks/ulthos_torch.png
.png,assets/got/textures/blocks/trapdoor_chestnut.png
.png,assets/got/textures/blocks/table_qohor_top.png
.png,assets/got/textures/blocks/table_yi_ti_side.png
.png,assets/got/textures/blocks/wood7_aspen_side.png
.png,assets/got/textures/blocks/clay_tile_dyed_pink.png
.png,assets/got/textures/blocks/rice_stage_5.png
.png,assets/got/textures/blocks/block_metal1_valyrian_right.png
.png,assets/got/textures/blocks/pillar2_sothoryos_gold_side_middle.png
.png,assets/got/textures/blocks/ore_valyrian.png
.png,assets/got/textures/blocks/gate_valyrian_bars.png
.png,assets/got/textures/blocks/asshai_grass.png
.png,assets/got/textures/blocks/wood_beam1_ulthos_top.png
.png,assets/got/textures/blocks/table_gift_side.png
.png,assets/got/textures/blocks/banana_side.png
.png,assets/got/textures/blocks/leaves2_beech_fancy.png
.png,assets/got/textures/blocks/leaves1_ulthos_fast.png
.png,assets/got/textures/blocks/wood_beam8_plum_side.png
.png,assets/got/textures/blocks/door_ulthos_upper.png
.png,assets/got/textures/blocks/wood5_pine_top.png
.png,assets/got/textures/blocks/door_rotten_lower.png
.png,assets/got/textures/blocks/berry_bush_elderberry_bare.png
.png,assets/got/textures/blocks/wood5_lemon_side.png
.png,assets/got/textures/blocks/leaves5_pine_fast.png
.png,assets/got/textures/blocks/clover_petal.png
.png,assets/got/textures/blocks/table_dorne_top.png
.png,assets/got/textures/blocks/straw_bed_head_side.png
.png,assets/got/textures/blocks/rock_basalt.png
.png,assets/got/textures/blocks/concrete_silver.png
.png,assets/got/textures/blocks/double_flower_yellow_iris_top.png
.png,assets/got/textures/blocks/pillar2_yi_ti_side_bottom.png
.png,assets/got/textures/blocks/leaves3_maple_fancy.png
.png,assets/got/textures/blocks/termite_mound.png
.png,assets/got/textures/blocks/sapling7_aspen.png
.png,assets/got/textures/blocks/pillar1_basalt_side.png
.png,assets/got/textures/blocks/mud_farmland_dry.png
.png,assets/got/textures/blocks/table_myr_top.png
.png,assets/got/textures/blocks/table_tyrosh_side.png
.png,assets/got/textures/blocks/gate_silver_bars.png
.png,assets/got/textures/blocks/cherry_pie_bottom.png
.png,assets/got/textures/blocks/door_almond_lower.png
.png,assets/got/textures/blocks/quagmire.png
.png,assets/got/textures/blocks/fuse_top.png
.png,assets/got/textures/blocks/ore_silver.png
.png,assets/got/textures/blocks/wood8_redwood_top.png
.png,assets/got/textures/blocks/leaves7_green_oak_fancy.png
.png,assets/got/textures/blocks/leaves2_holly_fast.png
.png,assets/got/textures/blocks/wood_beam3_larch_side.png
.png,assets/got/textures/blocks/ore_gem_emerald.png
.png,assets/got/textures/blocks/clay_tile_dyed_gray.png
.png,assets/got/textures/blocks/concrete_powder_blue.png
.png,assets/got/textures/blocks/stained_glass_purple.png
.png,assets/got/textures/blocks/brick1_sandstone.png
.png,assets/got/textures/blocks/pillar1_basalt_westeros_side_bottom.png
.png,assets/got/textures/blocks/sapling5_orange.png
.png,assets/got/textures/blocks/table_reach_side.png
.png,assets/got/textures/blocks/sarbacane_trap_obsidian_face.png
.png,assets/got/textures/blocks/chain_mid.png
.png,assets/got/textures/blocks/stained_glass_red.png
.png,assets/got/textures/blocks/wood2_beech_top.png
.png,assets/got/textures/blocks/door_dark_oak_lower.png
.png,assets/got/textures/blocks/pillar1_sandstone_side_middle.png
.png,assets/got/textures/blocks/trapdoor_fotinia.png
.png,assets/got/textures/blocks/apple_crumble_top.png
.png,assets/got/textures/blocks/wood7_green_oak_top.png
.png,assets/got/textures/blocks/leaves9_weirwood_fast.png
.png,assets/got/textures/blocks/pillar2_brick_side_middle.png
.png,assets/got/textures/blocks/rock_granite.png
.png,assets/got/textures/blocks/wood6_olive_side.png
.png,assets/got/textures/blocks/wood8_plum_top.png
.png,assets/got/textures/blocks/leaves4_baobab_fancy.png
.png,assets/got/textures/blocks/door_acacia_upper.png
.png,assets/got/textures/blocks/trapdoor_baobab.png
.png,assets/got/textures/blocks/pillar1_basalt_side_bottom.png
.png,assets/got/textures/blocks/leaves9_dragon_fancy.png
.png,assets/got/textures/blocks/planks1_catalpa.png
.png,assets/got/textures/blocks/leaves9_weirwood_fancy.png
.png,assets/got/textures/blocks/planks1_mangrove.png
.png,assets/got/textures/blocks/double_flower_yellow_iris_bottom.png
.png,assets/got/textures/blocks/table_braavos_top.png
.png,assets/got/textures/blocks/pillar1_diorite_side_middle.png
.png,assets/got/textures/blocks/planks2_green_oak.png
.png,assets/got/textures/blocks/wood2_aramant_side.png
.png,assets/got/textures/blocks/concrete_powder_light_blue.png
.png,assets/got/textures/blocks/fruit_leaves_pear_fancy.png
.png,assets/got/textures/blocks/lettuce_1.png
.png,assets/got/textures/blocks/chrysanthemum_blue.png
.png,assets/got/textures/blocks/planks1_ibbinia.png
.png,assets/got/textures/blocks/straw_bed_feet_side.png
.png,assets/got/textures/blocks/waste_block_var2.png
.png,assets/got/textures/blocks/pillar2_brick_side_bottom.png
.png,assets/got/textures/blocks/leaves5_orange_fast.png
.png,assets/got/textures/blocks/wood_beam_fruit_pear_top.png
.png,assets/got/textures/blocks/leaves_v2_dark_oak_fast.png
